101, la construction ne répond pas à l'exigence
102, prémisse alimentaire non approuvée
103, ne pas obtenir de permis
104, le permis ne peut pas être vu clairement
201, aliments contaminés
202, Aliments dangereux
203, les aliments ne sont pas refroidis correctement
204, La nourriture n'est pas cuite correctement
205, pas de stockage approprié des aliments froids
206, stockage des aliments chauds non approprié
208, Aliments obtenus d'une source non approuvée
209, Aliments non protégés contre la contamination
210, nourriture non décongelée correctement
211, pas de stockage approprié des aliments frozon
212, Pas de procédure alimentaire écrite acceptable
301, Mauvais état sanitaire d'entretien
302, assainissement de lavage incorrect
303, mauvais assainissement de l'eau
304, ravageurs non exempts de parasites
305, les ravageurs existent
306, Pas de nourriture appropriée maintenant la salubrité
307, mauvaise conception de contact
308, Mauvais entretien des équipements
309, étiquette non appropriée des produits chimiques de nettoyage
310, utiliser des articles à usage unique à plusieurs reprises
311, Ne pas maintenir avec les plans approuvés
312, des articles inappropriés sont stockés dans des locaux destinés aux aliments
313, Animal non dans les zones approuvées
314, Pas de procédure d'assainissement écrite appropriée
315, manque de thermomètres précis
401, pas de stations de lavage des mains appropriées
402, lavage des mains et fréquence inappropriés
403, Manque d'hygiène personnelle
404, employé qui fume
501, sans certificat Foodsafe
502, le personnel n'a pas de certification FOODSAFE